Name,Level,Attack_IV,Defense_IV,HP_IV,CP
Clobbopus,LV20,0,0,4,520
Clobbopus,LV19.5,0,1,10,520
Clobbopus,LV20,0,3,0,520
Clobbopus,LV19.5,0,3,7,520
Clobbopus,LV19,0,3,15,520
Clobbopus,LV19.5,0,4,6,520
Clobbopus,LV19,0,5,12,520
Clobbopus,LV19.5,0,6,3,520
Clobbopus,LV19.5,0,7,2,520
Clobbopus,LV19,0,8,8,520
Clobbopus,LV18.5,0,10,13,520
Clobbopus,LV19,0,11,4,520
Clobbopus,LV18.5,0,11,12,520
Clobbopus,LV19,0,12,3,520
Clobbopus,LV19,0,13,2,520
Clobbopus,LV18.5,0,14,8,520
Clobbopus,LV18.5,0,15,7,520
Clobbopus,LV18,0,15,15,520
Clobbopus,LV20,1,0,2,520
Clobbopus,LV19.5,1,0,9,520
Clobbopus,LV19,1,1,15,520
Clobbopus,LV19.5,1,2,6,520
Clobbopus,LV19,1,2,14,520
Clobbopus,LV19.5,1,3,5,520
Clobbopus,LV19,1,4,11,520
Clobbopus,LV19.5,1,5,2,520
Clobbopus,LV19.5,1,6,1,520
Clobbopus,LV19,1,6,8,520
Clobbopus,LV19,1,7,7,520
Clobbopus,LV18.5,1,7,15,520
Clobbopus,LV18.5,1,9,12,520
Clobbopus,LV19,1,10,3,520
Clobbopus,LV18.5,1,10,11,520
Clobbopus,LV19,1,11,2,520
Clobbopus,LV18.5,1,12,8,520
Clobbopus,LV18.5,1,13,7,520
Clobbopus,LV18,1,13,15,520
Clobbopus,LV18.5,1,14,6,520
Clobbopus,LV18,1,14,14,520
Clobbopus,LV19,2,0,14,520
Clobbopus,LV19.5,2,1,5,520
Clobbopus,LV19,2,1,13,520
Clobbopus,LV19.5,2,2,4,520
Clobbopus,LV19,2,3,10,520
Clobbopus,LV19.5,2,4,1,520
Clobbopus,LV19.5,2,5,0,520
Clobbopus,LV19,2,5,7,520
Clobbopus,LV18.5,2,5,15,520
Clobbopus,LV19,2,6,6,520
Clobbopus,LV18.5,2,6,14,520
Clobbopus,LV18.5,2,8,11,520
Clobbopus,LV19,2,9,2,520
Clobbopus,LV19,2,10,1,520
Clobbopus,LV18.5,2,11,7,520
Clobbopus,LV18,2,11,15,520
Clobbopus,LV18.5,2,12,6,520
Clobbopus,LV18,2,12,14,520
Clobbopus,LV18.5,2,15,2,520
Clobbopus,LV18,2,15,10,520
Clobbopus,LV19,3,0,12,520
Clobbopus,LV19.5,3,1,3,520
Clobbopus,LV19,3,2,9,520
Clobbopus,LV19,3,4,6,520
Clobbopus,LV18.5,3,4,14,520
Clobbopus,LV19,3,5,5,520
Clobbopus,LV18.5,3,7,10,520
Clobbopus,LV19,3,8,1,520
Clobbopus,LV19,3,9,0,520
Clobbopus,LV18.5,3,10,6,520
Clobbopus,LV18,3,10,14,520
Clobbopus,LV18.5,3,11,5,520
Clobbopus,LV18,3,11,13,520
Clobbopus,LV18,3,13,10,520
Clobbopus,LV18.5,3,14,1,520
Clobbopus,LV18,3,14,9,520
Clobbopus,LV18.5,3,15,0,520
Clobbopus,LV18,3,15,8,520
Clobbopus,LV19.5,4,0,2,520
Clobbopus,LV19,4,1,8,520
Clobbopus,LV18.5,4,3,13,520
Clobbopus,LV19,4,4,4,520
Clobbopus,LV18.5,4,6,9,520
Clobbopus,LV19,4,7,0,520
Clobbopus,LV18.5,4,9,5,520
Clobbopus,LV18,4,9,13,520
Clobbopus,LV18.5,4,10,4,520
Clobbopus,LV18,4,10,12,520
Clobbopus,LV18,4,12,9,520
Clobbopus,LV18.5,4,13,0,520
Clobbopus,LV18,4,13,8,520
Clobbopus,LV17.5,4,14,15,520
Clobbopus,LV19.5,5,0,0,520
Clobbopus,LV19,5,0,7,520
Clobbopus,LV18.5,5,0,15,520
Clobbopus,LV19,5,1,6,520
Clobbopus,LV18.5,5,2,12,520
Clobbopus,LV19,5,3,3,520
Clobbopus,LV19,5,4,2,520
Clobbopus,LV18.5,5,5,8,520
Clobbopus,LV18,5,6,15,520
Clobbopus,LV18.5,5,8,4,520
Clobbopus,LV18,5,8,12,520
Clobbopus,LV18.5,5,9,3,520
Clobbopus,LV18,5,11,8,520
Clobbopus,LV18,5,12,7,520
Clobbopus,LV17.5,5,12,15,520
Clobbopus,LV17.5,5,13,14,520
Clobbopus,LV18,5,15,3,520
Clobbopus,LV19,6,0,5,520
Clobbopus,LV18.5,6,1,11,520
Clobbopus,LV19,6,2,2,520
Clobbopus,LV18.5,6,2,10,520
Clobbopus,LV19,6,3,1,520
Clobbopus,LV18.5,6,4,7,520
Clobbopus,LV18,6,4,15,520
Clobbopus,LV18,6,5,14,520
Clobbopus,LV18.5,6,7,3,520
Clobbopus,LV18,6,7,11,520
Clobbopus,LV18.5,6,8,2,520
Clobbopus,LV18,6,10,7,520
Clobbopus,LV18,6,11,6,520
Clobbopus,LV17.5,6,11,14,520
Clobbopus,LV17.5,6,12,13,520
Clobbopus,LV18,6,14,2,520
Clobbopus,LV17.5,6,14,10,520
Clobbopus,LV18,6,15,1,520
Clobbopus,LV17.5,6,15,9,520
Clobbopus,LV18.5,7,1,9,520
Clobbopus,LV19,7,2,0,520
Clobbopus,LV18.5,7,3,6,520
Clobbopus,LV18,7,3,14,520
Clobbopus,LV18.5,7,4,5,520
Clobbopus,LV18,7,4,13,520
Clobbopus,LV18.5,7,6,2,520
Clobbopus,LV18,7,6,10,520
Clobbopus,LV18.5,7,7,1,520
Clobbopus,LV18,7,9,6,520
Clobbopus,LV18,7,10,5,520
Clobbopus,LV17.5,7,10,13,520
Clobbopus,LV17.5,7,11,12,520
Clobbopus,LV18,7,13,1,520
Clobbopus,LV17.5,7,13,9,520
Clobbopus,LV18,7,14,0,520
Clobbopus,LV17.5,7,14,8,520
Clobbopus,LV17,7,15,15,520
Clobbopus,LV18.5,8,0,8,520
Clobbopus,LV18,8,1,15,520
Clobbopus,LV18.5,8,2,5,520
Clobbopus,LV18,8,2,13,520
Clobbopus,LV18.5,8,3,4,520
Clobbopus,LV18,8,3,12,520
Clobbopus,LV18,8,5,9,520
Clobbopus,LV18.5,8,6,0,520
Clobbopus,LV18,8,6,8,520
Clobbopus,LV17.5,8,7,15,520
Clobbopus,LV18,8,8,5,520
Clobbopus,LV18,8,9,4,520
Clobbopus,LV17.5,8,9,12,520
Clobbopus,LV17.5,8,10,11,520
Clobbopus,LV18,8,12,0,520
Clobbopus,LV17.5,8,12,8,520
Clobbopus,LV17.5,8,13,7,520
Clobbopus,LV17,8,14,14,520
Clobbopus,LV17,8,15,13,520
Clobbopus,LV18.5,9,0,6,520
Clobbopus,LV18,9,0,14,520
Clobbopus,LV18.5,9,2,3,520
Clobbopus,LV18,9,2,11,520
Clobbopus,LV18.5,9,3,2,520
Clobbopus,LV18,9,4,8,520
Clobbopus,LV18,9,5,7,520
Clobbopus,LV17.5,9,5,15,520
Clobbopus,LV17.5,9,6,14,520
Clobbopus,LV18,9,7,4,520
Clobbopus,LV18,9,8,3,520
Clobbopus,LV17.5,9,8,11,520
Clobbopus,LV17.5,9,9,10,520
Clobbopus,LV17.5,9,11,7,520
Clobbopus,LV17.5,9,12,6,520
Clobbopus,LV17,9,13,13,520
Clobbopus,LV17,9,14,12,520
Clobbopus,LV18,10,1,10,520
Clobbopus,LV18.5,10,2,1,520
Clobbopus,LV18,10,2,9,520
Clobbopus,LV18,10,4,6,520
Clobbopus,LV17.5,10,4,14,520
Clobbopus,LV17.5,10,5,13,520
Clobbopus,LV18,10,7,2,520
Clobbopus,LV17.5,10,7,10,520
Clobbopus,LV18,10,8,1,520
Clobbopus,LV17.5,10,8,9,520
Clobbopus,LV17.5,10,10,6,520
Clobbopus,LV17,10,10,15,520
Clobbopus,LV17.5,10,11,5,520
Clobbopus,LV17.5,10,12,4,520
Clobbopus,LV17,10,12,12,520
Clobbopus,LV17,10,13,11,520
Clobbopus,LV17.5,10,15,0,520
Clobbopus,LV18.5,11,1,0,520
Clobbopus,LV18,11,1,8,520
Clobbopus,LV17.5,11,2,15,520
Clobbopus,LV18,11,3,5,520
Clobbopus,LV18,11,4,4,520
Clobbopus,LV17.5,11,4,12,520
Clobbopus,LV18,11,6,1,520
Clobbopus,LV17.5,11,6,9,520
Clobbopus,LV18,11,7,0,520
Clobbopus,LV17.5,11,7,8,520
Clobbopus,LV17,11,8,15,520
Clobbopus,LV17,11,9,14,520
Clobbopus,LV17.5,11,10,4,520
Clobbopus,LV17.5,11,11,3,520
Clobbopus,LV17,11,11,11,520
Clobbopus,LV17,11,12,10,520
Clobbopus,LV17,11,15,6,520
Clobbopus,LV16.5,11,15,15,520
Clobbopus,LV18,12,0,7,520
Clobbopus,LV18,12,1,6,520
Clobbopus,LV17.5,12,1,14,520
Clobbopus,LV18,12,3,3,520
Clobbopus,LV17.5,12,3,11,520
Clobbopus,LV17.5,12,4,10,520
Clobbopus,LV17.5,12,6,7,520
Clobbopus,LV17.5,12,7,6,520
Clobbopus,LV17,12,7,14,520
Clobbopus,LV17,12,8,13,520
Clobbopus,LV17.5,12,9,3,520
Clobbopus,LV17.5,12,10,2,520
Clobbopus,LV17,12,10,10,520
Clobbopus,LV17.5,12,11,1,520
Clobbopus,LV17,12,11,9,520
Clobbopus,LV16.5,12,13,15,520
Clobbopus,LV17,12,14,5,520
Clobbopus,LV16.5,12,14,14,520
Clobbopus,LV17,12,15,4,520
Clobbopus,LV18,13,0,5,520
Clobbopus,LV17.5,13,0,13,520
Clobbopus,LV17.5,13,1,12,520
Clobbopus,LV18,13,3,1,520
Clobbopus,LV17.5,13,3,9,520
Clobbopus,LV17.5,13,5,6,520
Clobbopus,LV17,13,5,15,520
Clobbopus,LV17.5,13,6,5,520
Clobbopus,LV17,13,7,12,520
Clobbopus,LV17.5,13,9,1,520
Clobbopus,LV17.5,13,10,0,520
Clobbopus,LV17,13,10,8,520
Clobbopus,LV17,13,11,7,520
Clobbopus,LV16.5,13,13,13,520
Clobbopus,LV17,13,14,3,520
Clobbopus,LV16.5,13,14,12,520
Clobbopus,LV17,13,15,2,520
Clobbopus,LV18,14,0,3,520
Clobbopus,LV17.5,14,0,11,520
Clobbopus,LV18,14,2,0,520
Clobbopus,LV17.5,14,2,8,520
Clobbopus,LV17.5,14,3,7,520
Clobbopus,LV17,14,4,14,520
Clobbopus,LV17.5,14,5,4,520
Clobbopus,LV17.5,14,6,3,520
Clobbopus,LV17,14,6,11,520
Clobbopus,LV17,14,7,10,520
Clobbopus,LV17,14,9,7,520
Clobbopus,LV17,14,10,6,520
Clobbopus,LV16.5,14,10,15,520
Clobbopus,LV16.5,14,12,12,520
Clobbopus,LV17,14,13,2,520
Clobbopus,LV16.5,14,13,11,520
Clobbopus,LV17,14,14,1,520
Clobbopus,LV17,14,15,0,520
Clobbopus,LV18,15,0,1,520
Clobbopus,LV17.5,15,0,9,520
Clobbopus,LV17.5,15,2,6,520
Clobbopus,LV17,15,3,13,520
Clobbopus,LV17,15,4,12,520
Clobbopus,LV17.5,15,5,2,520
Clobbopus,LV17.5,15,6,1,520
Clobbopus,LV17,15,6,9,520
Clobbopus,LV16.5,15,8,15,520
Clobbopus,LV17,15,9,5,520
Clobbopus,LV16.5,15,9,14,520
Clobbopus,LV17,15,10,4,520
Clobbopus,LV16.5,15,11,11,520
Clobbopus,LV16.5,15,12,10,520
Clobbopus,LV17,15,13,0,520
Clobbopus,LV16.5,15,15,6,520
Clobbopus,LV16,15,15,15,520
